PRECINCTID,COUNTYFIPS,MCDFIPS,WARD,PRECINCT,DISTRICTNO,intersection
WP-139-33360-00007,139,33360,00,007,31,1.0
WP-139-33360-00006,139,33360,00,006,31,1.0
WP-039-34660-00304,039,34660,00,304,36,1.0
WP-137-04780-00001,137,04780,00,001,36,1.0
WP-049-29200-00003,049,29200,00,003,27,1.0
WP-049-29200-00005,049,29200,00,005,27,1.0
WP-147-52080-00001,147,52080,00,001,25,1.0
WP-147-52080-00002,147,52080,00,002,25,1.0
WP-099-30420-00001,099,30420,00,001,11,1.0
WP-099-30420-00003,099,30420,00,003,11,1.0
WP-099-30420-00005,099,30420,00,005,11,1.0
WP-099-30420-00002,099,30420,00,002,11,1.0
WP-099-30420-00004,099,30420,00,004,11,1.0
WP-147-16760-00001,147,16760,00,001,25,1.0
WP-147-16760-00002,147,16760,00,002,25,1.0
WP-099-30420-00006,099,30420,00,006,11,1.0
WP-099-30420-00007,099,30420,00,007,11,1.0
WP-147-01180-00002,147,01180,00,002,12,1.0
WP-071-31160-00001,071,31160,00,001,38,1.0
WP-147-01180-00001,147,01180,00,001,12,1.0
WP-049-31220-00001,049,31220,00,001,27,1.0
WP-049-31220-00002,049,31220,00,002,27,1.0
WP-049-31220-00003,049,31220,00,003,27,1.0
WP-049-31220-00004,049,31220,00,004,27,1.0
WP-077-31260-00001,077,31260,00,001,19,1.0
WP-021-31320-00001,021,31320,00,001,17,1.0
WP-005-31360-00001,005,31360,00,001,20,1.0
WP-017-31540-00001,017,31540,00,001,34,1.0
WP-147-29760-00005,147,29760,00,005,25,1.0
WP-035-31560-00001,035,31560,00,001,34,1.0
WP-147-29760-00002,147,29760,00,002,25,1.0
WP-147-29760-00004,147,29760,00,004,25,1.0
WP-079-31600-00001,079,31600,00,001,36,1.0
WP-123-31640-00001,123,31640,00,001,33,1.0
WP-147-12020-00003,147,12020,00,003,25,1.0
WP-053-41060-00001,053,41060,00,001,38,1.0
WP-137-04780-00002,137,04780,00,002,36,1.0
WP-147-12020-00001,147,12020,00,001,25,1.0
WP-139-33340-00004,139,33340,00,004,31,1.0
WP-139-33340-00002,139,33340,00,002,31,1.0
WP-139-33340-00001,139,33340,00,001,31,1.0
WP-139-33340-00003,139,33340,00,003,31,1.0
WP-139-38660-00009,139,38660,00,009,31,1.0
WP-139-38660-00005,139,38660,00,005,31,1.0
WP-139-38660-00010,139,38660,00,010,31,1.0
WP-139-38660-00004,139,38660,00,004,31,1.0
WP-139-38660-00002,139,38660,00,002,31,1.0
WP-139-38660-00006,139,38660,00,006,31,1.0
WP-139-38660-00008,139,38660,00,008,31,1.0
WP-139-38660-00001,139,38660,00,001,31,1.0
WP-139-38660-00007,139,38660,00,007,31,1.0
WP-139-38660-00012,139,38660,00,012,31,1.0
WP-139-38660-00011,139,38660,00,011,31,1.0
WP-139-38660-00003,139,38660,00,003,31,1.0
WP-005-38640-05012,005,38640,05,012,31,1.0
WP-005-38640-05011,005,38640,05,011,31,1.0
WP-005-38640-05013,005,38640,05,013,31,1.0
WP-147-16180-00002,147,16180,00,002,12,1.0
WP-147-16180-00001,147,16180,00,001,12,1.0
WP-125-84240-00027,125,84240,00,027,23,1.0
WP-125-84240-00025,125,84240,00,025,23,1.0
WP-125-84240-00026,125,84240,00,026,23,1.0
WP-139-38640-01001,139,38640,01,001,31,1.0
WP-139-18020-00001,139,18020,00,001,30,1.0
WP-139-18020-00002,139,18020,00,002,30,1.0
WP-139-75840-00006,139,75840,00,006,31,1.0
WP-139-89280-00003,139,89280,00,003,31,1.0
WP-125-74900-00005,125,74900,00,005,7,1.0
WP-125-74900-00004,125,74900,00,004,7,1.0
WP-125-74900-00003,125,74900,00,003,7,1.0
WP-125-74900-00006,125,74900,00,006,7,1.0
WP-125-74900-00007,125,74900,00,007,7,1.0
WP-125-74900-00008,125,74900,00,008,7,1.0
WP-125-74900-00009,125,74900,00,009,7,1.0
WP-125-74900-00014,125,74900,00,014,7,1.0
WP-125-74900-00011,125,74900,00,011,7,1.0
WP-125-74900-00012,125,74900,00,012,7,1.0
WP-125-74900-00013,125,74900,00,013,7,1.0
WP-125-74900-00017,125,74900,00,017,7,1.0
WP-125-74900-00016,125,74900,00,016,7,1.0
WP-125-74900-00010,125,74900,00,010,7,1.0
WP-125-74900-00015,125,74900,00,015,7,1.0
WP-125-74900-00018,125,74900,00,018,7,1.0
WP-125-74900-00022,125,74900,00,022,7,1.0
WP-125-74900-00019,125,74900,00,019,7,1.0
WP-125-74900-00020,125,74900,00,020,7,1.0
WP-125-74900-00036,125,74900,00,036,7,1.0
WP-125-74900-00033,125,74900,00,033,7,1.0
WP-125-74900-00025,125,74900,00,025,7,1.0
WP-125-74900-00026,125,74900,00,026,7,1.0
WP-125-74900-00035,125,74900,00,035,7,1.0
WP-125-74900-00034,125,74900,00,034,7,1.0
WP-125-74900-00032,125,74900,00,032,7,1.0
WP-125-74900-00029,125,74900,00,029,7,1.0
WP-125-74900-00021,125,74900,00,021,7,1.0
WP-125-74900-00028,125,74900,00,028,7,1.0
WP-125-74900-00024,125,74900,00,024,7,1.0
WP-125-74900-00030,125,74900,00,030,7,1.0
WP-125-74900-00023,125,74900,00,023,7,1.0
WP-125-74900-00027,125,74900,00,027,7,1.0
WP-125-74900-00031,125,74900,00,031,7,1.0
WP-125-69035-04028,125,69035,04,028,9,1.0
WP-125-69035-04020,125,69035,04,020,9,1.0
WP-125-59440-00014,125,59440,00,014,13,1.0
WP-125-59440-00015,125,59440,00,015,13,1.0
WP-125-59440-00009,125,59440,00,009,13,1.0
WP-125-59440-00010,125,59440,00,010,13,1.0
WP-125-46320-00001,125,46320,00,001,7,1.0
WP-125-46320-00002,125,46320,00,002,7,1.0
WP-125-27880-00006,125,27880,00,006,8,1.0
WP-125-27880-00007,125,27880,00,007,8,1.0
WP-125-17640-00010,125,17640,00,010,23,1.0
WP-125-10040-00004,125,10040,00,004,24,1.0
WP-125-10040-00005,125,10040,00,005,24,1.0
WP-125-09110-00025,125,09110,00,025,7,1.0
WP-125-09110-00020,125,09110,00,020,7,1.0
WP-125-84240-00028,125,84240,00,028,23,1.0
WP-125-84240-00029,125,84240,00,029,13,0.03424797385627395
WP-125-84240-00029,125,84240,00,029,23,0.9565169382581272
WP-125-09110-00005,125,09110,00,005,7,1.0
WP-125-09110-00029,125,09110,00,029,7,1.0
WP-125-27440-00016,125,27440,00,016,6,1.0
WP-125-27440-00017,125,27440,00,017,6,1.0
WP-125-35640-00001,125,35640,00,001,24,1.0
WP-125-35640-00003,125,35640,00,003,24,1.0
WP-125-38720-00002,125,38720,00,002,22,1.0
WP-125-38720-00003,125,38720,00,003,22,1.0
WP-125-40000-00001,125,40000,00,001,8,1.0
WP-125-40000-00002,125,40000,00,002,8,1.0
WP-125-40400-00010,125,40400,00,010,23,1.0
WP-125-40400-00011,125,40400,00,011,23,1.0
WP-125-59440-00007,125,59440,00,007,13,1.0
WP-125-59440-00008,125,59440,00,008,13,1.0
WP-125-59440-00013,125,59440,00,013,13,1.0
WP-125-59440-00020,125,59440,00,020,13,1.0
WP-163-49000-00018,163,49000,00,018,5,1.0
WP-163-49000-00007,163,49000,00,007,5,0.016144248517157928
WP-163-49000-00007,163,49000,00,007,6,0.9833336111778966
WP-125-69580-00001,125,69580,00,001,23,1.0
WP-125-69580-00003,125,69580,00,003,23,1.0
WP-125-74900-00001,125,74900,00,001,7,1.0
WP-125-74900-00002,125,74900,00,002,7,1.0
WP-091-00440-00001,091,00440,00,001,16,1.0
WP-091-00440-00005,091,00440,00,005,16,1.0
WP-091-00440-00006,091,00440,00,006,16,1.0
WP-091-00440-00003,091,00440,00,003,16,1.0
WP-091-00440-00004,091,00440,00,004,16,1.0
WP-017-04080-00001,017,04080,00,001,35,1.0
WP-125-75760-00005,125,75760,00,005,23,1.0
WP-125-75760-00006,125,75760,00,006,23,1.0
WP-125-80700-00024,125,80700,00,024,9,1.0
WP-125-80700-00025,125,80700,00,025,9,1.0
WP-125-80700-00026,125,80700,00,026,9,1.0
WP-125-61100-00006,125,61100,00,006,24,1.0
WP-125-61100-00010,125,61100,00,010,24,1.0
WP-123-03700-00001,123,03700,00,001,33,1.0
WP-125-85480-00002,125,85480,00,002,13,1.0
WP-125-85480-00004,125,85480,00,004,13,1.0
WP-125-85480-00008,125,85480,00,008,13,1.0
WP-125-84240-00020,125,84240,00,020,23,1.0
WP-125-84240-00021,125,84240,00,021,23,1.0
WP-107-08300-00002,107,08300,00,002,34,1.0
WP-125-86860-00003,125,86860,00,003,23,1.0
WP-125-86860-00010,125,86860,00,010,23,1.0
WP-107-08300-00003,107,08300,00,003,34,1.0
WP-107-08300-00001,107,08300,00,001,34,1.0
WP-107-08320-00001,107,08320,00,001,34,1.0
WP-107-08320-00002,107,08320,00,002,34,1.0
WP-125-38720-00001,125,38720,00,001,22,1.0
WP-125-38720-00004,125,38720,00,004,22,1.0
WP-125-38080-00007,125,38080,00,007,23,1.0
WP-125-38080-00005,125,38080,00,005,23,1.0
WP-125-38080-00002,125,38080,00,002,23,1.0
WP-125-00400-00002,125,00400,00,002,24,1.0
WP-125-00400-00003,125,00400,00,003,24,1.0
WP-125-04105-00006,125,04105,00,006,7,1.0
WP-125-04105-00008,125,04105,00,008,7,1.0
WP-125-04105-00009,125,04105,00,009,7,1.0
WP-125-17640-00012,125,17640,00,012,23,1.0
WP-125-17640-00002,125,17640,00,002,23,1.0
WP-149-17860-00001,149,17860,00,001,17,1.0
WP-149-17860-00002,149,17860,00,002,17,1.0
WP-153-50760-00003,153,50760,00,003,38,1.0
WP-153-50760-00002,153,50760,00,002,38,1.0
WP-153-50760-00001,153,50760,00,001,38,1.0
WP-125-17640-00014,125,17640,00,014,23,1.0
WP-125-17640-00011,125,17640,00,011,23,1.0
WP-163-49000-00001,163,49000,00,001,6,1.0
WP-163-49000-00002,163,49000,00,002,6,1.0
WP-163-49000-00003,163,49000,00,003,6,1.0
WP-163-49000-00004,163,49000,00,004,6,1.0
WP-163-49000-00008,163,49000,00,008,6,1.0
WP-163-49000-00009,163,49000,00,009,6,1.0
WP-163-49000-00010,163,49000,00,010,6,1.0
WP-163-49000-00013,163,49000,00,013,6,1.0
WP-163-49000-00015,163,49000,00,015,6,1.0
WP-163-49000-00016,163,49000,00,016,6,1.0
WP-163-49000-00017,163,49000,00,017,6,1.0
WP-163-49000-00019,163,49000,00,019,5,1.0
WP-163-49000-00020,163,49000,00,020,5,1.0
WP-163-49000-00021,163,49000,00,021,6,1.0
WP-163-49000-00022,163,49000,00,022,6,1.0
WP-163-49000-00023,163,49000,00,023,6,1.0
WP-163-49000-00024,163,49000,00,024,6,1.0
WP-163-49000-00025,163,49000,00,025,6,1.0
WP-163-49000-00031,163,49000,00,031,5,1.0
WP-163-49000-00032,163,49000,00,032,5,1.0
WP-163-49000-00033,163,49000,00,033,5,1.0
WP-163-49000-00034,163,49000,00,034,5,1.0
WP-163-49000-00034,163,49000,00,034,6,1.0
WP-163-49000-00035,163,49000,00,035,6,1.0
WP-163-49000-00036,163,49000,00,036,6,1.0
WP-105-36220-00001,105,36220,00,001,32,1.0
WP-105-36220-00002,105,36220,00,002,32,1.0
WP-149-49060-00001,149,49060,00,001,17,1.0
WP-149-49060-00002,149,49060,00,002,17,1.0
WP-125-08640-00004,125,08640,00,004,8,1.0
WP-123-11060-00001,123,11060,00,001,33,1.0
WP-123-11060-00002,123,11060,00,002,33,1.0
WP-109-53040-00001,109,53040,00,001,38,1.0
WP-109-53040-00002,109,53040,00,002,38,1.0
WP-151-11180-00001,151,11180,00,001,25,1.0
WP-125-49820-00001,125,49820,00,001,23,1.0
WP-125-49820-00003,125,49820,00,003,23,1.0
WP-125-86860-00001,125,86860,00,001,23,1.0
WP-125-86860-00012,125,86860,00,012,23,1.0
WP-163-88380-00001,163,88380,00,001,4,1.0
WP-163-88380-00003,163,88380,00,003,4,1.0
WP-163-88380-00004,163,88380,00,004,4,1.0
WP-163-88380-00005,163,88380,00,005,4,1.0
WP-163-88380-00006,163,88380,00,006,4,1.0
WP-163-88380-00002,163,88380,00,002,4,1.0
WP-163-88380-00007,163,88380,00,007,4,1.0
WP-163-80420-00005,163,80420,00,005,4,1.0
WP-163-80420-00006,163,80420,00,006,4,1.0
WP-163-80420-00001,163,80420,00,001,4,1.0
WP-163-80420-00007,163,80420,00,007,4,1.0
WP-115-55020-00006,115,55020,00,006,16,1.0
WP-163-80420-00002,163,80420,00,002,4,1.0
WP-163-80420-00003,163,80420,00,003,4,1.0
WP-163-80420-00004,163,80420,00,004,4,1.0
WP-115-55020-00005,115,55020,00,005,16,1.0
WP-115-55020-00003,115,55020,00,003,16,1.0
WP-115-55020-00004,115,55020,00,004,16,1.0
WP-115-55020-00002,115,55020,00,002,16,1.0
WP-115-03680-00001,115,03680,00,001,16,1.0
WP-115-03680-00002,115,03680,00,002,16,1.0
WP-115-30820-00006,115,30820,00,006,16,1.0
WP-115-30820-00007,115,30820,00,007,16,1.0
WP-115-03680-00003,115,03680,00,003,16,1.0
WP-115-30820-00001,115,30820,00,001,16,1.0
WP-115-30820-00005,115,30820,00,005,16,1.0
WP-115-30820-00002,115,30820,00,002,16,1.0
WP-115-30820-00003,115,30820,00,003,16,1.0
WP-115-30820-00008,115,30820,00,008,16,1.0
WP-115-30820-00004,115,30820,00,004,16,1.0
WP-115-30820-00009,115,30820,00,009,16,1.0
WP-115-55040-00006,115,55040,00,006,16,1.0
WP-115-55040-00002,115,55040,00,002,16,1.0
WP-121-58640-00001,121,58640,00,001,32,1.0
WP-121-58640-00002,121,58640,00,002,32,1.0
WP-119-55240-00001,119,55240,00,001,36,1.0
WP-119-55240-00002,119,55240,00,002,36,1.0
WP-117-68120-00001,117,68120,00,001,33,1.0
WP-117-68120-00002,117,68120,00,002,33,1.0
WP-103-29720-00001,103,29720,00,001,38,1.0
WP-103-29720-00002,103,29720,00,002,38,1.0
WP-103-29720-00003,103,29720,00,003,38,1.0
WP-099-76460-00033,099,76460,00,033,9,1.0
WP-099-76460-00040,099,76460,00,040,9,0.05359977920626079
WP-099-76460-00040,099,76460,00,040,10,0.9464002207937418
WP-099-76460-00018,099,76460,00,018,10,1.0
WP-099-76460-00006,099,76460,00,006,10,1.0
WP-099-76460-00009,099,76460,00,009,10,1.0
WP-099-76460-00003,099,76460,00,003,10,1.0
WP-099-76460-00001,099,76460,00,001,3,1.0
WP-099-76460-00007,099,76460,00,007,9,1.0
WP-099-76460-00014,099,76460,00,014,9,1.0
WP-099-76460-00008,099,76460,00,008,9,1.0
WP-099-76460-00013,099,76460,00,013,9,1.0
WP-099-76460-00016,099,76460,00,016,9,1.0
WP-099-76460-00017,099,76460,00,017,9,1.0
WP-099-76460-00002,099,76460,00,002,9,1.0
WP-099-76460-00005,099,76460,00,005,10,1.0
WP-099-76460-00031,099,76460,00,031,10,1.0
WP-099-76460-00035,099,76460,00,035,9,1.0
WP-099-76460-00041,099,76460,00,041,9,1.0
WP-115-55040-00001,115,55040,00,001,16,1.0
WP-115-55040-00003,115,55040,00,003,16,1.0
WP-115-55040-00004,115,55040,00,004,16,1.0
WP-115-55040-00005,115,55040,00,005,16,1.0
WP-115-46260-00001,115,46260,00,001,16,1.0
WP-115-46260-00002,115,46260,00,002,16,1.0
WP-115-26320-00001,115,26320,00,001,16,1.0
WP-115-26320-00002,115,26320,00,002,16,1.0
WP-115-06740-00001,115,06740,00,001,16,1.0
WP-115-06740-00002,115,06740,00,002,16,1.0
WP-115-06740-00003,115,06740,00,003,16,1.0
WP-115-06740-00004,115,06740,00,004,16,1.0
WP-115-06740-00005,115,06740,00,005,16,1.0
WP-115-06740-00006,115,06740,00,006,16,1.0
WP-115-06740-00007,115,06740,00,007,16,1.0
WP-115-06740-00008,115,06740,00,008,16,1.0
WP-115-06740-00009,115,06740,00,009,16,1.0
WP-115-06740-00010,115,06740,00,010,16,1.0
WP-115-06740-00011,115,06740,00,011,16,1.0
WP-115-06740-00012,115,06740,00,012,16,1.0
WP-115-06740-00013,115,06740,00,013,16,1.0
WP-115-06740-00014,115,06740,00,014,16,1.0
WP-115-86740-00001,115,86740,00,001,16,1.0
WP-115-86740-00002,115,86740,00,002,16,1.0
WP-115-40260-00001,115,40260,00,001,16,1.0
WP-115-40260-00002,115,40260,00,002,16,1.0
WP-115-23400-00001,115,23400,00,001,16,1.0
WP-115-23400-00002,115,23400,00,002,16,1.0
WP-115-23400-00003,115,23400,00,003,16,1.0
WP-115-66900-00001,115,66900,00,001,16,1.0
WP-115-66900-00002,115,66900,00,002,16,1.0
WP-115-53920-00001,115,53920,00,001,15,1.0
WP-161-53920-00001,161,53920,00,001,15,1.0
WP-121-56320-01002,121,56320,01,002,32,1.0
WP-121-56320-01003,121,56320,01,003,32,1.0
WP-121-56320-01004,121,56320,01,004,32,1.0
WP-121-56320-02005,121,56320,02,005,32,1.0
WP-121-56320-02006,121,56320,02,006,32,1.0
WP-121-56320-02007,121,56320,02,007,32,1.0
WP-121-56320-03008,121,56320,03,008,32,1.0
WP-121-56320-03009,121,56320,03,009,32,1.0
WP-121-56320-03010,121,56320,03,010,32,1.0
WP-121-56320-04011,121,56320,04,011,32,1.0
WP-121-56320-04012,121,56320,04,012,32,1.0
WP-121-56320-04013,121,56320,04,013,32,1.0
WP-121-56320-04014,121,56320,04,014,32,1.0
WP-121-30980-00001,121,30980,00,001,32,1.0
WP-121-30980-00002,121,30980,00,002,32,1.0
WP-117-26520-00001,117,26520,00,001,33,1.0
WP-117-26520-00002,117,26520,00,002,33,1.0
WP-117-35100-00001,117,35100,00,001,33,1.0
WP-117-35100-00002,117,35100,00,002,33,1.0
WP-117-35100-00003,117,35100,00,003,33,1.0
WP-117-35100-00004,117,35100,00,004,33,1.0
WP-117-26720-00001,117,26720,00,001,33,1.0
WP-117-26720-00002,117,26720,00,002,33,1.0
WP-117-51340-00001,117,51340,00,001,33,1.0
WP-117-51340-00002,117,51340,00,002,33,1.0
WP-103-51900-00001,103,51900,00,001,38,1.0
WP-103-51900-00002,103,51900,00,002,38,1.0
WP-103-51900-00003,103,51900,00,003,38,1.0
WP-103-51900-00004,103,51900,00,004,38,1.0
WP-103-51900-00005,103,51900,00,005,38,1.0
WP-103-51900-00006,103,51900,00,006,38,1.0
WP-103-51900-00007,103,51900,00,007,38,1.0
WP-103-66120-00001,103,66120,00,001,38,1.0
WP-103-66120-00002,103,66120,00,002,38,1.0
WP-103-41220-00001,103,41220,00,001,38,1.0
WP-103-41220-00002,103,41220,00,002,38,1.0
WP-103-41240-00001,103,41240,00,001,38,1.0
WP-103-41240-00002,103,41240,00,002,38,1.0
WP-103-51920-00001,103,51920,00,001,38,1.0
WP-103-51920-00002,103,51920,00,002,38,1.0
WP-103-56860-00001,103,56860,00,001,38,1.0
WP-103-56860-00002,103,56860,00,002,38,1.0
WP-099-76460-00004,099,76460,00,004,10,1.0
WP-099-76460-00015,099,76460,00,015,9,1.0
WP-099-76460-00020,099,76460,00,020,10,1.0
WP-099-76460-00021,099,76460,00,021,10,1.0
WP-099-76460-00022,099,76460,00,022,9,1.0
WP-099-76460-00023,099,76460,00,023,9,1.0
WP-099-76460-00024,099,76460,00,024,9,1.0
WP-099-76460-00032,099,76460,00,032,9,1.0
WP-099-76460-00034,099,76460,00,034,9,1.0
WP-099-76460-00038,099,76460,00,038,10,0.9568324749898708
WP-099-76460-00038,099,76460,00,038,24,0.043159043375025734
WP-099-76460-00039,099,76460,00,039,10,1.0
WP-099-76460-00042,099,76460,00,042,9,1.0
WP-099-76460-00043,099,76460,00,043,9,1.0
WP-099-76460-00044,099,76460,00,044,9,1.0
WP-099-76460-00045,099,76460,00,045,9,1.0
WP-003-56200-00001,003,56200,00,001,38,1.0
WP-021-61180-00001,021,61180,00,001,17,1.0
WP-021-61180-00002,021,61180,00,002,17,1.0
WP-021-61180-00003,021,61180,00,003,17,1.0
WP-083-23620-00001,083,23620,00,001,38,1.0
WP-095-50440-00001,095,50440,00,001,38,1.0
WP-125-09110-00013,125,09110,00,013,7,0.9888825761455265
WP-125-09110-00013,125,09110,00,013,8,0.011117423854467257
WP-125-09110-00014,125,09110,00,014,7,1.0
WP-131-09460-00001,131,09460,00,001,38,1.0
WP-131-09460-00002,131,09460,00,002,38,1.0
WP-139-33360-00003,139,33360,00,003,31,1.0
WP-139-33360-00005,139,33360,00,005,31,1.0
WP-139-38640-01002,139,38640,01,002,31,1.0
WP-139-38640-02004,139,38640,02,004,31,1.0
WP-139-38640-02005,139,38640,02,005,31,1.0
WP-147-12020-00002,147,12020,00,002,25,1.0
WP-147-13720-00001,147,13720,00,001,25,1.0
WP-147-16180-00003,147,16180,00,003,12,1.0
WP-153-79580-00001,153,79580,00,001,38,1.0
WP-163-67625-00017,163,67625,00,017,6,1.0
WP-163-67625-00018,163,67625,00,018,6,1.0
WP-163-86000-00003,163,86000,00,003,5,1.0
WP-139-31880-00002,139,31880,00,002,31,1.0
WP-091-00440-00002,091,00440,00,002,16,1.0
WP-055-00200-00001,055,00200,00,001,37,1.0
WP-015-41120-00001,015,41120,00,001,18,1.0
WP-015-41120-00002,015,41120,00,002,18,1.0
WP-027-39480-00001,027,39480,00,001,17,1.0
WP-027-39480-00002,027,39480,00,002,17,1.0
WP-027-39480-00003,027,39480,00,003,17,1.0
WP-035-34220-00000,035,34220,00,000,34,1.0
WP-035-37340-00001,035,37340,00,001,34,1.0
WP-035-37340-00002,035,37340,00,002,34,1.0
WP-035-37340-00003,035,37340,00,003,34,1.0
WP-035-37340-00004,035,37340,00,004,34,1.0
WP-035-73000-00001,035,73000,00,001,34,1.0
WP-035-73000-00002,035,73000,00,002,34,1.0
WP-035-77580-00001,035,77580,00,001,34,1.0
WP-035-77580-00002,035,77580,00,002,34,1.0
WP-037-84400-00001,037,84400,00,001,28,1.0
WP-037-84400-00002,037,84400,00,002,28,1.0
WP-047-06380-00001,047,06380,00,001,37,1.0
WP-047-06380-00002,047,06380,00,002,37,1.0
WP-047-06380-00003,047,06380,00,003,37,1.0
WP-163-38180-00014,163,38180,00,014,3,1.0
WP-163-38180-00015,163,38180,00,015,3,1.0
WP-163-22000-01265,163,22000,01,265,6,0.7448436274310313
WP-163-22000-01265,163,22000,01,265,7,0.2551563725689471
WP-163-22000-01263,163,22000,01,263,7,1.0
WP-163-22000-01267,163,22000,01,267,7,1.0
WP-163-22000-01271,163,22000,01,271,7,1.0
WP-163-22000-01275,163,22000,01,275,7,1.0
WP-163-22000-01281,163,22000,01,281,7,1.0
WP-163-22000-01286,163,22000,01,286,7,1.0
WP-163-22000-01287,163,22000,01,287,7,1.0
WP-163-22000-01277,163,22000,01,277,6,1.0
WP-163-22000-01273,163,22000,01,273,6,1.0
WP-163-22000-01302,163,22000,01,302,6,1.0
WP-163-22000-01269,163,22000,01,269,6,1.0
WP-163-22000-01278,163,22000,01,278,6,1.0
WP-163-22000-01310,163,22000,01,310,6,1.0
WP-163-22000-01316,163,22000,01,316,6,1.0
WP-163-22000-01315,163,22000,01,315,6,1.0
WP-163-22000-01252,163,22000,01,252,8,1.0
WP-163-22000-01323,163,22000,01,323,6,1.0
WP-163-22000-01299,163,22000,01,299,6,1.0
WP-163-22000-01324,163,22000,01,324,6,1.0
WP-163-22000-01325,163,22000,01,325,6,1.0
WP-163-22000-01350,163,22000,01,350,2,1.0
WP-163-22000-01354,163,22000,01,354,6,1.0
WP-163-22000-01326,163,22000,01,326,6,1.0
WP-163-22000-02291,163,22000,02,291,7,1.0
WP-163-22000-02288,163,22000,02,288,7,1.0
WP-163-22000-02255,163,22000,02,255,7,1.0
WP-163-22000-02235,163,22000,02,235,8,1.0
WP-163-22000-02243,163,22000,02,243,8,1.0
WP-163-22000-02223,163,22000,02,223,8,1.0
WP-163-22000-02222,163,22000,02,222,8,1.0
WP-163-22000-02221,163,22000,02,221,8,1.0
WP-163-22000-02201,163,22000,02,201,8,1.0
WP-163-22000-02200,163,22000,02,200,8,1.0
WP-163-22000-02202,163,22000,02,202,8,1.0
WP-051-32320-00001,051,32320,00,001,34,1.0
WP-059-38460-03003,059,38460,03,003,16,1.0
WP-059-38460-02002,059,38460,02,002,16,1.0
WP-059-38460-01001,059,38460,01,001,16,1.0
WP-059-38460-04004,059,38460,04,004,16,1.0
WP-163-22000-01274,163,22000,01,274,7,1.0
WP-163-22000-01276,163,22000,01,276,7,1.0
WP-163-22000-01284,163,22000,01,284,6,1.0
WP-163-22000-01283,163,22000,01,283,6,1.0
WP-163-22000-01272,163,22000,01,272,6,1.0
WP-163-22000-01270,163,22000,01,270,6,1.0
WP-163-22000-01266,163,22000,01,266,6,1.0
WP-163-22000-01298,163,22000,01,298,6,1.0
WP-163-22000-01300,163,22000,01,300,6,1.0
WP-163-22000-01301,163,22000,01,301,6,1.0
WP-163-22000-01306,163,22000,01,306,6,1.0
WP-163-22000-01317,163,22000,01,317,6,1.0
WP-163-22000-01253,163,22000,01,253,8,1.0
WP-163-22000-01251,163,22000,01,251,8,1.0
WP-163-22000-01318,163,22000,01,318,8,1.0
WP-163-22000-01329,163,22000,01,329,6,1.0
WP-163-22000-01328,163,22000,01,328,6,1.0
WP-163-22000-01312,163,22000,01,312,6,1.0
WP-163-22000-01327,163,22000,01,327,6,1.0
WP-163-22000-01307,163,22000,01,307,6,1.0
WP-163-22000-01361,163,22000,01,361,6,1.0
WP-163-22000-01353,163,22000,01,353,6,1.0
WP-163-22000-01351,163,22000,01,351,6,1.0
WP-163-22000-01359,163,22000,01,359,6,1.0
WP-163-22000-02290,163,22000,02,290,7,1.0
WP-163-22000-02293,163,22000,02,293,7,1.0
WP-163-22000-02226,163,22000,02,226,8,1.0
WP-163-22000-02233,163,22000,02,233,8,1.0
WP-163-22000-02198,163,22000,02,198,8,1.0
WP-163-22000-02203,163,22000,02,203,8,1.0
WP-163-38180-00001,163,38180,00,001,3,1.0
WP-163-38180-00012,163,38180,00,012,3,1.0
WP-163-38180-00018,163,38180,00,018,3,1.0
WP-163-38180-00023,163,38180,00,023,3,1.0
WP-163-38180-00020,163,38180,00,020,3,1.0
WP-163-38180-00004,163,38180,00,004,3,1.0
WP-163-22000-01261,163,22000,01,261,6,1.0
WP-163-22000-01282,163,22000,01,282,7,1.0
WP-163-22000-01297,163,22000,01,297,6,1.0
WP-163-22000-01285,163,22000,01,285,6,1.0
WP-163-22000-01280,163,22000,01,280,6,0.6707313179089557
WP-163-22000-01280,163,22000,01,280,7,0.3292686820910516
WP-163-22000-01264,163,22000,01,264,6,1.0
WP-163-22000-01305,163,22000,01,305,6,1.0
WP-163-22000-01304,163,22000,01,304,6,1.0
WP-163-22000-01303,163,22000,01,303,6,1.0
WP-163-22000-01268,163,22000,01,268,6,1.0
WP-163-22000-01279,163,22000,01,279,6,1.0
